26,307,0.00010199760436080396
90,309,0.00018292581080459058
109,251,0.0001091086451197043
77,259,0.00010071093129226938
103,218,0.00011438571527833119
35,253,0.9983235001564026
98,241,0.00010297654807800427
6,224,0.998408854007721
99,317,0.9983870983123779
60,237,0.0001042932562995702
12,230,0.9983382225036621
23,263,0.00011553068907232955
0,279,0.00010478030890226364
87,313,0.00011842084495583549
17,300,0.00010592262697173283
45,302,0.00010024508810602129
2,295,0.00010120229126187041
97,286,0.0001096496416721493
77,230,0.00010227147140540183
97,244,0.00010340282460674644
100,305,0.00010353403922636062
21,274,0.00010213493078481406
72,290,0.9985161423683167
76,238,0.00010330504301236942
47,299,0.00011131937935715541
0,301,0.0001110705197788775
53,307,0.0001020366107695736
47,289,0.00011446111602708697
89,314,9.978529851650819e-05
39,257,0.9982964396476746
59,236,0.00010197747178608552
72,321,0.00012790728942491114
9,290,0.00010707517503760755
59,256,0.0001119116714107804
76,294,0.998389720916748
16,276,0.0001040481001837179
84,227,0.00010188201849814504
46,305,0.00010449554247315973
73,291,0.9983477592468262
51,244,0.00010506425314815715
91,308,0.0001231381029356271
84,289,0.00010590193414827809
100,291,0.00010635247599566355
99,274,9.835099626798183e-05
40,303,0.00010594304330879822
56,283,0.00010165949061047286
37,255,0.9983067512512207
108,283,0.00010054453741759062
35,265,0.00010807243234012276
89,309,0.01348268985748291
90,308,0.9983066320419312
3,283,9.964693890651688e-05
98,256,0.0001033892112900503
89,288,0.00010329065844416618
70,322,0.00010461617785040289
47,265,0.9987195730209351
45,241,0.00011195053230039775
110,308,0.00021414160437416285
63,290,0.00010374207340646535
16,280,0.00010440807818667963
105,236,0.00010408859088784084
105,261,0.00010755183029687032
85,221,0.00010374316480010748
34,273,0.00010228444443782791
76,249,0.0001013829096336849
63,233,0.0001004952791845426
